Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
0.8269129412123679,,-0.5654188599429203,0.43255038682844993,-0.4734077150443572,-0.502163150309584,-0.568517822739057,0.0
-1.565227843236308,,0.663488459429184,0.43255038682844993,-0.4734077150443572,0.7864036649273338,1.0046169039153081,1.0
0.8269129412123679,,-0.2581920300998942,-0.47427880252306825,-0.4734077150443572,-0.4885798613845851,-0.568517822739057,1.0
-1.565227843236308,,0.4330683370469145,0.43255038682844993,-0.4734077150443572,0.4204940356190921,-0.568517822739057,1.0
0.8269129412123679,,0.4330683370469145,-0.47427880252306825,-0.4734077150443572,-0.4860644382203688,-0.568517822739057,0.0
0.8269129412123679,,-0.10457861517838118,-0.47427880252306825,-0.4734077150443572,-0.47784807114299604,2.5777516305696735,0.0
-1.565227843236308,,1.8923957788012884,-0.47427880252306825,-0.4734077150443572,0.3955913616462757,-0.568517822739057,0.0
0.8269129412123679,,-2.1015530091580508,2.2462087655314864,0.7671990082964368,-0.22395733299434076,-0.568517822739057,0.0
0.8269129412123679,,-0.1813853226391377,-0.47427880252306825,2.0078057316372306,-0.42401801159053687,-0.568517822739057,1.0
-0.36915745101197,,-1.1798725196289725,0.43255038682844993,-0.4734077150443572,-0.04293138302061729,1.0046169039153081,1.0
0.8269129412123679,,-1.9479395942365376,0.43255038682844993,0.7671990082964368,-0.31199714374190995,-0.568517822739057,1.0
-1.565227843236308,,2.1996226086443147,-0.47427880252306825,-0.4734077150443572,-0.1137818291075176,-0.568517822739057,1.0
0.8269129412123679,,-0.7190322748644333,-0.47427880252306825,-0.4734077150443572,-0.4860644382203688,-0.568517822739057,0.0
0.8269129412123679,,0.7402951668899406,0.43255038682844993,5.729625901659612,-0.018698825823680567,-0.568517822739057,0.0
0.8269129412123679,,-1.1798725196289725,-0.47427880252306825,-0.4734077150443572,-0.49000460319061406,-0.568517822739057,0.0
-0.36915745101197,,1.969202486262045,-0.47427880252306825,-0.4734077150443572,-0.32608352881444563,-0.568517822739057,1.0
0.8269129412123679,,-2.1015530091580508,3.1530379548830045,0.7671990082964368,-0.061964096571738,2.5777516305696735,0.0
-0.36915745101197,,-0.10457861517838118,-0.47427880252306825,-0.4734077150443572,-0.38645368475563596,-0.568517822739057,1.0
0.8269129412123679,,0.1258415072038884,0.43255038682844993,-0.4734077150443572,-0.2858367581869854,-0.568517822739057,0.0
0.8269129412123679,,-0.10457861517838118,-0.47427880252306825,-0.4734077150443572,-0.5026662368615429,1.0046169039153081,1.0
-0.36915745101197,,0.4330683370469145,-0.47427880252306825,-0.4734077150443572,-0.12484967567714458,-0.568517822739057,0.0
-0.36915745101197,,0.3562616295861579,-0.47427880252306825,-0.4734077150443572,-0.38645368475563596,-0.568517822739057,1.0
0.8269129412123679,,-1.103065812168216,-0.47427880252306825,-0.4734077150443572,-0.48648301651805803,2.5777516305696735,1.0
-1.565227843236308,,-0.10457861517838118,-0.47427880252306825,-0.4734077150443572,0.06632248480329142,-0.568517822739057,1.0
0.8269129412123679,,-1.6407127643935115,2.2462087655314864,0.7671990082964368,-0.22395733299434076,-0.568517822739057,0.0
0.8269129412123679,,0.663488459429184,0.43255038682844993,5.729625901659612,-0.01643492194649905,-0.568517822739057,1.0
0.8269129412123679,,-0.10457861517838118,-0.47427880252306825,-0.4734077150443572,-0.5026662368615429,1.0046169039153081,0.0
-1.565227843236308,,-0.7958389823251899,2.2462087655314864,2.0078057316372306,4.64439264367689,-0.568517822739057,0.0
0.8269129412123679,,-0.10457861517838118,-0.47427880252306825,-0.4734077150443572,-0.48950151663865527,2.5777516305696735,1.0
0.8269129412123679,,-0.10457861517838118,-0.47427880252306825,-0.4734077150443572,-0.48916746578639136,-0.568517822739057,0.0
-1.565227843236308,,0.817101874350697,-0.47427880252306825,-0.4734077150443572,-0.09022134618434532,1.0046169039153081,0.0
-1.565227843236308,,-0.10457861517838118,0.43255038682844993,-0.4734077150443572,2.300436775351555,1.0046169039153081,1.0
0.8269129412123679,,-0.10457861517838118,-0.47427880252306825,-0.4734077150443572,-0.492101457652719,2.5777516305696735,1.0
-0.36915745101197,,2.814076268330367,-0.47427880252306825,-0.4734077150443572,-0.4367621480399612,-0.568517822739057,0.0
-1.565227843236308,,-0.10457861517838118,0.43255038682844993,-0.4734077150443572,1.005496961118872,1.0046169039153081,0.0
-1.565227843236308,,0.9707152892722101,0.43255038682844993,-0.4734077150443572,0.39835834247983815,-0.568517822739057,0.0
0.8269129412123679,,-0.10457861517838118,-0.47427880252306825,-0.4734077150443572,-0.5025817190116953,1.0046169039153081,1.0
0.8269129412123679,,-0.6422255674036769,-0.47427880252306825,-0.4734077150443572,-0.4860644382203688,-0.568517822739057,0.0
0.8269129412123679,,-0.8726456897859464,1.339379576179968,-0.4734077150443572,-0.2858367581869854,-0.568517822739057,0.0
0.8269129412123679,,-1.1798725196289725,0.43255038682844993,-0.4734077150443572,-0.4218366296830066,1.0046169039153081,1.0
0.8269129412123679,,0.817101874350697,0.43255038682844993,-0.4734077150443572,-0.4573886103100723,-0.568517822739057,0.0
-0.36915745101197,,-0.1813853226391377,0.43255038682844993,-0.4734077150443572,-0.2254666022457951,-0.568517822739057,0.0
0.8269129412123679,,-0.10457861517838118,-0.47427880252306825,-0.4734077150443572,-0.48916746578639136,1.0046169039153081,0.0
-0.36915745101197,,-2.024746301697294,0.43255038682844993,2.0078057316372306,0.18865658378697386,1.0046169039153081,1.0
0.8269129412123679,,-0.7958389823251899,-0.47427880252306825,-0.4734077150443572,-0.48950151663865527,2.5777516305696735,1.0
0.8269129412123679,,-0.10457861517838118,-0.47427880252306825,-0.4734077150443572,-0.4860644382203688,-0.568517822739057,0.0
0.8269129412123679,,-0.10457861517838118,0.43255038682844993,-0.4734077150443572,-0.3361452214713107,2.5777516305696735,0.0
0.8269129412123679,,-0.10457861517838118,-0.47427880252306825,-0.4734077150443572,-0.492101457652719,2.5777516305696735,1.0
0.8269129412123679,,-0.10457861517838118,1.339379576179968,-0.4734077150443572,-0.2117988146621044,1.0046169039153081,0.0
0.8269129412123679,,-0.8726456897859464,0.43255038682844993,-0.4734077150443572,-0.289861450602656,-0.568517822739057,0.0
0.8269129412123679,,-1.7175194718542681,3.1530379548830045,0.7671990082964368,0.15058916080453624,-0.568517822739057,0.0
0.8269129412123679,,-0.6422255674036769,-0.47427880252306825,-0.4734077150443572,-0.49109528454880136,-0.568517822739057,0.0
-1.565227843236308,,1.5083622414975058,0.43255038682844993,-0.4734077150443572,0.8959936082704363,1.0046169039153081,1.0
-0.36915745101197,,-0.027771907717624656,0.43255038682844993,-0.4734077150443572,-0.12484967567714458,-0.568517822739057,1.0
-1.565227843236308,,2.7372695608696103,-0.47427880252306825,0.7671990082964368,0.5991735981282943,1.0046169039153081,0.0
-1.565227843236308,,-0.10457861517838118,-0.47427880252306825,-0.4734077150443572,0.06632248480329142,-0.568517822739057,1.0
-0.36915745101197,,-0.6422255674036769,-0.47427880252306825,-0.4734077150443572,-0.4367621480399612,-0.568517822739057,1.0
0.8269129412123679,,-0.06617526144800291,-0.47427880252306825,-0.4734077150443572,-0.5025817190116953,1.0046169039153081,0.0
